Severity,Start_Time,End_Time,Distance(mi),City,County,State,Timezone,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
2,2016-03-11 09:20:22,2016-03-11 09:50:22,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-11 09:12:17,2016-03-11 09:42:17,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-11 09:42:23,2016-03-11 10:12:23,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-11 09:37:00,2016-03-11 11:37:00,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-03-11 09:37:00,2016-03-11 11:37:00,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-11 09:50:13,2016-03-11 10:20:13,0.01,Moraine,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-11 10:05:05,2016-03-11 10:35:05,0.01,Goshen,Clermont,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-11 10:06:28,2016-03-11 10:36:28,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-11 10:39:00,2016-03-11 15:00:00,0.0,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-03-11 10:51:00,2016-03-11 15:00:00,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-11 11:36:04,2016-03-11 12:06:04,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-11 12:18:00,2016-03-11 13:33:00,0.01,North Olmsted,Cuyahoga,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
4,2016-03-11 13:18:48,2016-03-11 13:48:48,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-03-11 14:38:00,2016-03-11 22:22:00,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-11 15:30:55,2016-03-11 16:00:55,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-03-11 17:02:09,2016-03-11 17:47:09,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-03-11 17:10:00,2016-03-11 22:22:00,0.01,Dublin,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-11 17:15:55,2016-03-11 17:45:55,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-03-11 17:07:00,2016-03-11 22:22:00,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-03-11 17:35:00,2016-03-11 23:11:00,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-03-11 18:34:00,2016-03-11 22:22:00,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
3,2016-03-12 07:03:00,2016-03-12 10:00:00,0.01,Independence,Cuyahoga,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-03-12 10:48:00,2016-03-12 14:00:00,0.01,Akron,Summit,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-03-12 11:55:00,2016-03-12 23:59:00,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-14 04:23:17,2016-03-14 04:53:17,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2,2016-03-14 06:10:12,2016-03-14 06:40:12,0.0,Moscow,Clermont,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2,2016-03-14 07:03:27,2016-03-14 07:33:27,0.01,Springboro,Warren,OH,US/Eastern,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
2,2016-03-14 07:27:29,2016-03-14 07:57:29,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
2,2016-03-14 07:31:17,2016-03-14 08:01:17,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
2,2016-03-14 07:45:42,2016-03-14 08:15:42,0.0,Mason,Warren,OH,US/Eastern,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Day,Day,Day
2,2016-03-14 07:56:41,2016-03-14 08:26:41,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-14 07:58:00,2016-03-14 08:28:00,0.01,Fairborn,Greene,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-14 08:03:00,2016-03-14 08:33:00,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-14 08:06:40,2016-03-14 08:36:40,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-14 08:07:27,2016-03-14 08:37:27,0.01,Dublin,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
2,2016-03-14 08:35:36,2016-03-14 09:05:36,0.01,Batavia,Clermont,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-14 09:01:50,2016-03-14 09:31:50,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-03-14 09:03:48,2016-03-14 09:33:48,0.01,Elyria,Lorain,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-14 09:14:25,2016-03-14 09:44:25,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-03-14 09:22:34,2016-03-14 09:52:34,0.0,Bowling Green,Wood,OH,US/Eastern,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
2,2016-03-14 09:34:02,2016-03-14 10:04:02,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-14 09:34:35,2016-03-14 10:04:35,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-14 11:15:46,2016-03-14 11:45:46,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-14 13:12:57,2016-03-14 13:42:57,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-03-14 13:33:38,2016-03-14 14:18:38,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-14 15:02:26,2016-03-14 15:47:26,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-03-14 17:19:43,2016-03-14 18:04:43,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-03-14 17:28:00,2016-03-14 23:31:00,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-03-15 06:01:06,2016-03-15 06:31:06,0.01,Millersport,Licking,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2,2016-03-15 06:58:33,2016-03-15 07:28:33,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
2,2016-03-15 07:22:02,2016-03-15 07:52:02,0.01,Westerville,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
2,2016-03-15 07:47:00,2016-03-15 08:17:00,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-15 07:56:30,2016-03-15 08:26:30,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-03-15 08:06:07,2016-03-15 08:36:07,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
3,2016-03-15 08:13:31,2016-03-15 08:43:31,0.01,Independence,Cuyahoga,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-15 08:25:06,2016-03-15 08:55:06,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-15 11:13:58,2016-03-15 11:43:58,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-15 12:30:02,2016-03-15 13:15:02,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-03-15 13:13:45,2016-03-15 14:13:45,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-15 14:22:22,2016-03-15 15:07:22,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-03-15 14:31:24,2016-03-15 15:01:24,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-03-15 14:57:15,2016-03-15 15:42:15,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-03-15 16:04:30,2016-03-15 16:49:30,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-03-16 05:01:05,2016-03-16 05:31:05,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2,2016-03-16 04:59:05,2016-03-16 05:29:05,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
3,2016-03-16 05:09:57,2016-03-16 05:39:57,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2,2016-03-16 06:29:00,2016-03-16 06:59:00,0.0,New Carlisle,Clark,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
2,2016-03-16 06:47:19,2016-03-16 07:17:19,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
2,2016-03-16 06:49:57,2016-03-16 07:19:57,0.01,Westerville,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
2,2016-03-16 07:08:25,2016-03-16 07:38:25,0.01,Milford,Clermont,OH,US/Eastern,False,False,True,False,False,False,False,False,False,True,False,False,False,Night,Night,Day,Day
2,2016-03-16 07:10:24,2016-03-16 07:40:24,0.01,Pickerington,Fairfield,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
2,2016-03-16 07:23:13,2016-03-16 07:53:13,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
2,2016-03-16 07:38:10,2016-03-16 08:08:10,0.01,Groveport,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
3,2016-03-16 07:38:20,2016-03-16 08:08:20,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
3,2016-03-16 07:31:25,2016-03-16 08:01:25,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
3,2016-03-16 07:55:16,2016-03-16 08:25:16,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-16 08:54:38,2016-03-16 09:24:38,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-16 09:25:43,2016-03-16 09:55:43,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-03-16 09:36:49,2016-03-16 10:06:49,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-16 10:41:00,2016-03-16 14:00:00,0.01,Sunbury,Delaware,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-03-16 12:24:15,2016-03-16 13:09:15,0.01,North Olmsted,Cuyahoga,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-17 04:12:59,2016-03-17 04:42:59,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
2,2016-03-17 06:55:29,2016-03-17 07:25:29,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
2,2016-03-17 07:12:30,2016-03-17 07:42:30,0.01,Owensville,Clermont,OH,US/Eastern,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
2,2016-03-17 07:31:22,2016-03-17 08:01:22,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
2,2016-03-17 07:38:17,2016-03-17 08:08:17,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
2,2016-03-17 07:56:30,2016-03-17 08:26:30,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-17 08:07:07,2016-03-17 08:37:07,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-17 08:07:38,2016-03-17 08:37:38,0.01,Columbus,Franklin,OH,US/Eastern,False,False,True,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
2,2016-03-17 08:28:13,2016-03-17 08:58:13,0.01,Columbus,Franklin,OH,US/Eastern,False,False,True,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
3,2016-03-17 08:51:23,2016-03-17 09:51:23,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-17 08:50:37,2016-03-17 09:50:37,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-03-17 08:58:06,2016-03-17 09:58:06,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-03-17 09:08:21,2016-03-17 09:38:21,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-03-17 09:30:29,2016-03-17 10:00:29,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-17 11:10:37,2016-03-17 11:40:37,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-17 11:10:37,2016-03-17 13:29:20,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-17 11:10:37,2016-03-17 13:29:20,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-03-17 11:10:37,2016-03-17 13:44:20,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-17 11:10:37,2016-03-17 13:59:20,0.01,Dayton,Montgomery,OH,US/Eastern,True,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-03-17 14:50:41,2016-03-17 15:20:41,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-03-17 17:28:00,2016-03-17 21:00:00,0.01,Grove City,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-03-17 20:18:00,2016-03-17 23:00:00,0.01,Columbus,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
2,2016-03-18 04:02:41,2016-03-18 04:32:41,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
2,2016-03-18 06:48:10,2016-03-18 07:18:10,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
2,2016-03-18 07:10:13,2016-03-18 07:40:13,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
2,2016-03-18 09:09:35,2016-03-18 09:39:35,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-03-18 10:55:02,2016-03-18 11:25:02,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-18 11:10:12,2016-03-18 11:40:12,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-18 11:44:25,2016-03-18 12:14:25,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-18 11:44:25,2016-03-18 12:57:34,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-03-18 13:27:13,2016-03-18 13:57:13,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-03-18 13:52:00,2016-03-18 14:44:00,0.01,Sunbury,Delaware,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-18 14:16:10,2016-03-18 14:46:10,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-18 14:38:06,2016-03-18 15:08:06,0.0,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-18 14:39:06,2016-03-18 15:09:06,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-03-18 16:16:49,2016-03-18 16:46:49,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-03-18 16:36:53,2016-03-18 17:06:53,0.01,Dayton,Montgomery,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-03-18 16:59:00,2016-03-18 21:00:00,0.01,Westerville,Franklin,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-03-18 17:44:00,2016-03-18 23:59:00,0.01,Akron,Summit,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-03-18 18:15:34,2016-03-18 19:00:34,0.01,London,Madison,OH,US/Eastern,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 10:34:40,2016-06-21 11:04:40,0.0,Vallejo,Solano,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 10:30:16,2016-06-21 11:16:39,0.0,Hayward,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 10:49:14,2016-06-21 11:19:14,0.0,Walnut Creek,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 10:41:42,2016-06-21 11:11:42,0.0,Cupertino,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 10:16:26,2016-06-21 11:04:16,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 10:31:06,2016-06-21 11:16:26,0.0,Pleasanton,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 10:17:17,2016-06-21 11:03:50,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 10:51:31,2016-06-21 11:21:31,0.0,San Francisco,San Francisco,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 10:56:00,2016-06-21 11:26:00,0.0,Orinda,Contra Costa,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 10:57:01,2016-06-21 11:27:01,0.0,Livermore,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 11:02:59,2016-06-21 11:32:59,0.0,Cotati,Sonoma,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 11:06:50,2016-06-21 11:36:50,0.0,Concord,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 11:11:50,2016-06-21 11:41:50,0.0,Livermore,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-21 11:13:06,2016-06-21 11:43:06,0.0,Sunnyvale,Santa Clara,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 11:19:24,2016-06-21 11:49:24,0.0,Dublin,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 11:16:14,2016-06-21 12:01:14,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 11:16:55,2016-06-21 12:01:55,0.0,Sacramento,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 11:20:47,2016-06-21 11:50:47,0.0,Sunnyvale,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 11:37:40,2016-06-21 12:07:40,0.0,Oakland,Alameda,CA,US/Pacific,True,False,True,True,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
2,2016-06-21 11:33:06,2016-06-21 12:03:06,0.0,Alviso,Santa Clara,CA,US/Pacific,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 11:30:58,2016-06-21 12:00:58,0.0,San Jose,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 11:34:23,2016-06-21 12:04:23,0.0,Pleasanton,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 11:36:40,2016-06-21 12:06:40,0.0,Morgan Hill,Santa Clara,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 11:40:35,2016-06-21 12:10:35,0.0,Petaluma,Sonoma,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 11:38:59,2016-06-21 12:08:59,0.0,Martinez,Contra Costa,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 11:56:59,2016-06-21 12:26:59,0.0,Petaluma,Sonoma,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
2,2016-06-21 11:52:03,2016-06-21 12:22:03,0.0,Millbrae,San Mateo,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 11:50:43,2016-06-21 12:35:43,0.0,North Highlands,Sacramento,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
3,2016-06-21 12:06:52,2016-06-21 12:36:52,0.0,Hayward,Alameda,CA,US/Pacific,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
3,2016-06-21 12:13:43,2016-06-21 12:43:43,0.0,Livermore,Alameda,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
2,2016-06-21 12:21:52,2016-06-21 12:51:52,0.0,Windsor,Sonoma,CA,US/Pacific,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
